,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,1.00E-07,0,1,-2.422464237,1.444444611,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.666666667,0,0.777777778,17.80969414
0,9,300,1.00E-07,0,2,-2.252824174,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-05,0,0,-2.345420842,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-05,0,1,-2.594333311,1.44610066,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.666666667,0,0.777777778,17.80969414
0,9,300,1.00E-05,0,2,-2.345420842,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,0.001,0,0,-2.43801751,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,0.001,0,1,-2.773124805,1.554826073,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.777777778,0,0.777777778,17.73486358
0,9,300,0.001,0,2,-2.43801751,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,0.1,0,0,-2.530614178,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,0.1,0,1,-2.958368869,1.55559058,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.777777778,0,0.777777778,17.73486358
0,9,300,0.1,0,2,-2.530614178,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,10,0,0,-2.623210846,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,10,0,1,-3.144890494,1.640183176,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.888888889,0,0.777777778,17.67001042
0,9,300,10,0,2,-2.623210846,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
